	S12	S10	S11	S1	S28	S8	S20	S15	S39	S27	S21	S3	S32	S14	S9	S25	S33	S4	S40	S37	S19	S30	S22	S26	S16	S2	S36	S7	S6	S17	S5	S35	S23	S18	S24	S31	S29	S13
K00134	1.68090039183	3.34903883252	1.27058286025	2.20623771721	4.07658223558	3.2144419225	1.97201554254	1.60804177079	1.14770024306	3.15958384659	2.29061218186	1.48571076809	1.31126155512	1.82875696593	1.56462533789	3.21401916311	3.47112054803	3.28103593464	2.13901124982	1.64362028367	2.35198474988	4.643379334	4.81383137966	1.19980331355	1.84653807647	1.90592706641	1.75213578118	2.15357710905	5.54769704787	1.03188733065	4.81479445734	1.22615084927	1.67594474594	1.72334600519	2.95367932389	1.93608294134	4.20932915585	5.19716802751
K00135	0	0	0	0	0	0	0	0	0	0	0	0	0.125030488636	0.207122457358	0	0	0	0	0	0	0	0	0	0.0392040266323	0	0	0	0	0.732705432289	0	0	0	0.170365999775	0.0628117599999	0	0.160387986693	0	0
K00137	0	0	0	0	0	0	0	0	0	0	0	0	0.0923508883546	0.266859470428	0	0	0	0	0	0	0	0	0	0.0470455566973	0	0	0	0	0	0	0	0	0	0.12690611676	0	0.224551487054	0	0.898831166905
K00138	0	0	0	0	0	0	0	0	0	0	0	0.110552618393	0.144639810313	0.370946150425	0	0	0	0	0	0	0	0	0	0.106986440247	0	0	0	0	1.3505779025	0	0	0.0453457939831	0	0.0679080521909	0.313033505668	0.306536585835	0	0.660889765707
K00140	0	0	0	0	0	0	0	0	0	0	0	0	0	0.723113353012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00145	0.592837353652	1.16070022367	0.808634347522	0.922540652798	0.823399712348	1.28677222094	0.919939495365	0.732278512263	1.18473784226	0.520277241388	0.471028117871	0.909861772054	1.03146316585	0.524811263147	0.750338435722	1.28660298626	0	0.730615285268	1.25866460509	0.732718621499	0.279332862824	1.72001051854	0	0.731978973527	1.1136040227	1.13435067651	0.595456478696	0.622752452312	0	0.935770325784	1.30893739346	0.88461129099	0.655182248727	0.926254274175	1.01943212259	0.575411265653	1.4201638762	0.773925154938
K00146	0	0	0	0	0	0	0	0	0	0	0	0.0988424039918	0	0.221111614498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00147	0.851007342552	1.49228051389	1.18390990716	0.886580586732	0.593388299476	0.749009341411	1.01653265661	0.623823234619	1.11125791171	0.571563338524	1.02482385849	0.999646920788	0.947125662557	0.879049507093	0.953457027847	0.748910832637	1.33077706039	0.658023475186	0.922917536344	0.804325321999	0.531482802654	1.28159630164	1.38852546445	1.01582808977	0.932109118863	1.28435492647	1.13580210407	0.974379212014	0.886874937474	0.908033172586	0	0.833303208795	1.19701766311	0.946514523377	0.62935843379	1.46463858242	1.03899605305	1.36681807706
K00156	0.423672954888	0	0.292881789279	0	0	0.38749834349	0.307704527126	0.134893561181	0.346748370004	0	0	0.567463869168	0.57925959781	0.206586972827	0.521536894517	0.387447380192	0	0.503240771458	0	0.197582275999	0	0	0	0.101642811612	0.0810929676075	0	0	0	0	0.159033087921	0	0.173387231428	0.355886155321	0	0	0.160944769085	0	1.03241590865
K00161	0	0	0	0	0	0	0	0.0621742379906	0	0	0	0.0533254191965	0	0	0.115018735005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207939302066	0.193641520315	0.12671467362	0	0	0	0
K00162	0.183303808793	0	0.0813850580516	0	0	0	0.0790702928426	0.0434907282126	0.0638893896481	0	0	0.0776161771733	0	0	0.111973215111	0	0	0	0.112669288113	0	0	0	0	0.0428341667219	0.0385847039036	0	0	0	0	0	0	0.0562111994994	0.206095327022	0.143402706123	0	0.084077055768	0	0
K00163	0	0	0	0	0	0	0	0	0	0	0	0	0.165299524373	0.365461063373	0	0	0	0	0	0	0	0	0	0.0893473208928	0	0	0	0	0	0	0	0	0	0.14445805458	0	0.357077172784	0	0
K00164	0	0	0	0	0	0	0	0.0417609838437	0	0	0.263609144907	0	0.277525605612	0.434742162975	0	0	0	0	0	0	0	0	0	0.18706757203	0	0	0	0	0.822178105307	0	0	0	0.229256941135	0.231284699782	0.178162866134	0.871013107556	0	1.31717173297
K00169	0	0	0	0	0	0	0	0	0	0	0	0.0929760646006	0	0.658760904079	0	0	0	0	0	0	1.63425605771	0	0	0	0.0849544513649	0	0	0	0	0	0	0.0649227995943	0	0	0	0	0	0
K00170	0	0	0	0	0	0	0	0.0453029380228	0	0	0	0.158748641889	0	0.0845588594744	0	0	0	0	0	0	0.150327711319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091072493395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0971219898283	0	0	0	0	0	0
K00172	0	0	0	0	0	0	0	0.0383395866282	0	0	0	0	0	0.519030616668	0	0	0	0	0	0	1.04248932742	0	0	0	0	0	0	0	0	0.0876358464181	0	0.0292473728437	0	0	0	0	0	0
K00174	0.682712208458	1.7907861166	1.5641900109	0.746649269424	0.603584852697	1.14359821001	0.959370509667	0.779319331529	1.04410982784	0.554167709039	0.592199032843	0.909938234439	1.15334001494	1.15228318654	1.37736031746	1.1434478054	1.11254059773	0.967811978107	1.59736736633	1.11957737136	1.48631353779	0	0	0.908237584542	0.81757364351	0	0.873638255493	1.15103485676	0.478854909889	1.31922146235	2.91339286841	0.806054924855	1.20639954876	1.48960040778	0.858721529539	1.27956851323	0.67521096042	0
K00175	1.11394002878	1.2292498775	1.49344517071	1.11593408944	0	1.54752275213	1.22535819618	0.726520427048	1.22347543631	0.405982975892	0.768235629489	1.2349916741	1.11353036589	1.3452570443	1.79712536012	1.54731922387	0.994778729532	2.06700990779	1.12924357912	0.993205418265	1.92739911058	0	0	0.866050478552	0.85562972761	0.473626403168	0.644973191558	1.35774907277	0	1.31447665529	2.39011141043	0.809525918945	1.23637036353	1.53358656018	0.723246559978	1.35346895434	1.28217894738	0.536837039011
K00176	0.292270363051	0.624773744715	0.673519799317	0.309561598975	0	0.836267883421	0.335381284622	0.412522512382	0.478033973186	0	0	0.386147474551	0.577026272726	0.241252214991	0.488369546963	0.836157898513	0.387307252442	1.27433543516	0.648688567931	0.840972941002	0.66766568916	0	1.23192830674	0.169584535901	0.243484588079	0	0.448273931201	0.337401635598	0	0.489005301199	1.19863456162	0.199908116744	0.306387572464	0.585187150354	0.920091597536	0.218499836697	0	0
K00177	0.496482132531	0.576364370808	0.665330813713	0.769168528752	0.645603735709	0	0.470614552218	0.303835076071	0.330953061932	0	0.43527985117	0.384108322696	0.483409030396	0.755789897047	0.612579664229	0	0	0.728219243549	0.393305658554	0.482917506561	1.14094829081	0	0	0.359405966827	0.507154986947	0	0	0	0	0.431445496979	0	0.425937919362	0.542467581148	0.335331506975	0	0.376541612819	0	0
K00179	0.441626964056	0.778240725332	0.714969137245	0.49530052448	0	0.461905284898	0.4296712071	0.362410220427	0.541386378079	0	0.481221055007	0.777576838682	0.514446269095	0.200997741159	0.580430286085	0.461844535692	0.792731063202	0.468506737795	0.643129099276	0.468843292961	0	0	0	0.373908940606	0.468208521128	0.450591961995	0.379343567926	0.57491841266	0	0.733424060407	1.05261557507	0.601216767761	0.637574145387	0.850111306503	0	0.815552007304	0	0
K00180	0	0.751294033693	0.803080203565	0.364999923423	0.598408520973	0.688677328106	0.598045975801	0.388098078148	0.585203524248	0.490909814875	0.804986639006	0.612096014675	0.380861342324	0.239627801746	0.789480567225	0.688586754124	0	0.787639664915	0.823459245437	0.635806339126	0	0	0	0.544767885904	0.387153463781	0	0.474676919125	0.605256650361	0	0.611472284	1.23082121852	0.456391766362	0.470828994652	0.762584852028	0.663518662399	0.702112278848	0	0
K00184	0	0	0	0	0	0	0	0	0	0	0	0.103900588959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196325652748	0	0	0	0	0
K00186	0	0	0.0389478306443	0	0	0	0	0.0311448180468	0.0318108278465	0	0	0.0281087296799	0.036344553739	0.0497544828534	0.0375262452203	0	0	0	0.0489864056454	0.0251595862928	0.138745978944	0	0	0.0367991067152	0.0242067335956	0	0	0	0	0.036415375332	0	0.0181185483325	0	0.072664982606	0	0	0	0
K00187	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044451671945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0597870191006	0	0	0	0	0	0
K00196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342262750428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041219211916	0	0	0	0	0	0
K00198	0	0	0	0	0	0	0	0.0391790543381	0.149062078372	0	0	0.0955332857228	0	0	0	0	0	0	0.228931550463	0	0	0	0	0.171664907489	0	0	0.256999453988	0	0	0.0861545094578	0	0.101014781171	0	0	0	0	0	0
K00208	0.576902314692	1.07048112953	0.804913013575	0.366038451198	0	0.390945560388	0.322815431415	0.287155933246	0.580818833759	0	0.401135597251	0.746860867784	0.71427125478	0.533737206046	0.845416071743	0.390894143716	0.618824163234	0.375560282875	0.925442924299	0	0.0516897177512	0.562151969463	0	0.369911747257	0.603112074904	0	0	1.02953227119	0	0.719979231255	0	0.432602601508	0.325880553231	1.06270296007	0.389736480012	0.772024851032	0	0
K00215	0.976318638865	0.795513280139	0.752524688445	0.572763837028	1.44981443228	1.21908092985	1.12331346263	0.864467332398	0.865206189263	0.747894794754	0.821035196908	1.2551094353	1.25135709571	1.08517234913	1.0069844486	1.21892059785	0.889944243868	0.697698116438	0.808849420041	0.911621241474	2.57311121673	0	1.33414331509	1.20405872658	0.852519447029	0.408992762758	0.829758252849	1.28256546684	1.08734445998	0.872851257764	0	0.936804033712	1.27939680764	0.81597726384	1.41718552865	1.34531032715	0.940877427397	0
K00219	0	0	0	0	0	0	0	0	0	0	0	0	0.277902752404	0.366031233243	0	0	0	0	0	0	0	0	0	0.140447543858	0	0	0	0	0	0	0	0.0712291825159	0	0	0	0.32183049317	0	0
K00226	1.44823592789	1.8656165619	2.05826880359	1.98052489708	2.32194502487	1.77797183998	1.3912683304	1.14969025037	1.82980910957	1.88241102086	1.98889631623	1.60943067133	1.89312556429	1.40403819846	1.74667596594	1.77773800334	2.31076814329	1.51561875203	1.10959600165	1.6065058121	0.512143827373	1.65459168208	2.11089145224	1.2848964022	1.33405661446	0.6295169254	1.12121052029	1.54311491515	0.83518248164	1.23439740885	2.60589944481	1.44511154854	1.59192524753	1.6197113344	1.71725046293	1.19856107978	2.01615981754	0.869296739235
K00230	0	0	0	0	0	0	0	0	0	0	0	0	0.170302876862	0.224013639994	0	0	0	0	0	0	0	0	0	0.213331550525	0	0	0	0	0.721374428864	0	0	0.0317045942664	0	0.186942800873	0	0.632404011891	0	0
K00231	0	0	0	0	0	0	0	0	0.131235761969	0.374859915302	0	0.276673104367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00239	0.561716142206	0.86660027069	0.873351174042	0.557095538883	0.340750220336	0.902571018656	0.841506311908	0.468071831871	0.678734889868	0.739939711497	0.757398813627	0.750137112896	0.778478829642	0.701376066865	0.793022690093	0.902452313642	0.654392772128	0.935932249503	0.645833936333	0.627124869688	0.0999500973479	0.623525910281	0	0.513078227696	0.754302263455	0	0.376727086931	0.887384434902	1.00476429619	0.784257744838	1.08382723568	0.553662331316	0.818943511983	0.904995362328	0.570719606315	1.34574845424	0.321880838055	1.22031341945
K00240	0.864546186971	1.80439643769	0.989806413787	0.506119316908	0.46881509481	0.598701851455	0.722672150564	0.460752737691	0.745902741593	0.519965042957	0	0.79925608452	0.672009442803	0.389871175616	0.696732016557	0.598623110935	0	0.683524573379	0.829998970585	0.615725347332	0	0.867329928268	0	0.536414342284	0.587878536641	0.377229722826	0	0.574970311693	0	0.863209643655	0.93189457905	0.471965492196	0.694505177128	0.691011103729	0	0.971932614216	0	0
K00241	1.14183104367	0.624921216774	0.711391017293	0.320774721366	0	0.407359902467	0.397950012392	0.38150930072	0.511569178299	0.979400819011	0.837771648149	0.366063159518	0.465695734207	0.309099881203	0.582333991278	0.407306327001	1.24033642478	0	0.798018746127	0.529799183519	0	0	0	0.433862083959	0.355954179848	0.570723875111	0.656078286987	0.350858160616	0	0.613268959333	0.684278591147	0.376887462502	0.719971165819	0.778694278211	0	0.454432294243	0.515260299656	0.63144384833
K00243	0.623024854811	1.23590872186	0.771647828432	0.778130191708	0.406167179496	0.792238083235	0.672995744145	0.381753932472	0.75428599141	0.58964713677	0.455793190085	0.849507107151	0.7294027847	0.414624664298	0.784988972	0.792133889071	1.10049101181	1.06985739312	0.619026577519	0.555815036488	0	0	0.751160691551	0.827862602962	0.515932502645	0.818424701396	0.532848127846	0.769922641503	0	0.813593346891	1.24707947484	0.672106611502	0.245074913631	0.774031195345	0.556517854946	0.475423633442	1.03872426833	0
K00244	0.393204086828	0	0.199418251674	0.530831857409	0.339847065175	0.23944687059	0.108618661522	0.173598384418	0.39248491626	1.18205867427	0.348417698854	0.280525762	0.308633323456	0.374427059022	0.219985913954	0.239415378836	0.208228627209	0	0.244040364426	0.321086625212	0.0570998001301	0.566027923811	0.374863398761	0.14328285836	0.512806203027	0.778636259062	0.185298342037	0.221211003725	0	0.170531518901	0	0.392376228228	0.242558121167	0.296775283832	0.627392565131	0.354218283344	0.780871325271	1.13900935547
K00245	0	0	0	0	0	0	0	0	0	0	0	0	0.171346825345	0.254856286972	0	0	0	0	0	0	0	0	0	0.0577017639949	0	0	0	0	0	0	0	0	0	0.154604849925	0	0.463237047528	0	0.907160023769
K00246	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129337208617	0	0	0	0	0	0	0	0	0	0.0557298000771	0	0	0	0	0	0	0	0	0	0	0	0.290218053746	0	0
K00247	0	0	0	0	0	0	0	0	0	0	0.354178613216	0	0	0.121591553353	0	0	0	0	0	0	0	0	0	0.15236785226	0	0	0	0	0	0	0	0	0	0	0.581785207136	0	0	0
K00248	0.792460243516	0.592128576408	0.331020013108	0.37347029078	1.36821378217	0.312113320547	0.871075284863	0.36017533805	0.582624275673	0.771640593356	0.60763206981	0.26791632954	0.481153383993	0.546496619647	0.445840293621	0.312072271793	1.35812855477	0	0.535008376313	0.551775830592	1.05556643479	0.692809259012	0.608955425687	0.739504583012	0.776747680079	0.562943271234	0.496075112382	0.399169485725	0	0.561591404164	0.362424835763	0.72679780319	0.688462734684	0.338777788745	0.4535897321	0.185188450723	0.460701421243	0
K00257	0.43140666824	1.05739947221	0.74065706685	0.548227634169	0.344986148701	0.851654980363	0.438190414342	0.335260771465	0.646370165112	0.371283663043	0.49229254627	0.784479274233	0.656477953561	0.513342923954	1.03301593239	0.851542971763	0.842020601175	1.06269775297	0.686872321508	0.501731901232	0.335355848968	0.48327106634	0.716566411433	0.673302775306	0.534669775702	0.262945337929	0.900588974957	0.609507414837	0	0.617700967816	0.881362693107	0.546493809095	0.534043720153	1.08851130248	0.408832116845	1.06451944182	0.508787932288	1.56254403249
K00259	0.44147740898	0.429828515292	0.940408315145	0.697005934318	0.454309738592	1.3973349824	0.167878472823	0.260151073086	0.496585257283	0	0.568045262424	0.571593241538	0.467997048006	0.665510873672	0.626493468056	1.39715120665	0	1.28885693435	0.70561024169	0.468889299522	0	0	0	0.501346437928	0.503147262261	0	0.421695182746	0.629732314618	0	0.329423236225	0	0.523402380716	0.523873018053	1.13127295492	0	0.999148554646	0	0
K00262	1.13701929952	1.43752129982	2.20311042006	1.40447807879	1.15591611748	2.01001013101	1.06634264696	1.42492942533	1.54123383423	0.945621748649	1.83022070466	1.61143510931	1.64802256761	1.20020515697	1.95776984491	2.00974577699	1.98335613401	1.94156860582	2.50775296065	1.61458891463	1.05228278047	1.37953579272	2.31686622102	2.03183612498	1.46406987372	0.856808975389	1.02690790191	1.69675928711	1.10672982905	1.8027467909	1.6335144158	1.39887622957	1.65041916118	1.61131116515	1.31855777949	1.53344247857	1.94266953759	0.702902528525
K00265	0.446259078836	0.625450648751	0.565901048843	0.455930776718	0.368441271407	0.623136658294	0.442315733205	0.306183481611	0.496268683439	0.233898297582	0.369276107835	0.387892453042	0.425103541459	0.652962656908	0.630776998977	0.622749932793	0.813214691577	0.358655918529	0.310078866028	0.50202022707	0.366417867628	0.315403500779	0.800015566989	0.521712440993	0.463966761914	0.249433125522	0.345170106895	0.643473005303	0.746834677374	0.617059047725	1.00343652975	0.536764055187	0.47786923499	0.663023526571	0.368876523603	0.654574662314	0.379111267616	0.640565500182
K00266	2.13251317242	1.52748334421	1.6881502968	1.99389084497	2.24323885621	2.16582051152	2.11668527641	1.52517223645	1.89608284048	1.45934968105	1.94589668514	1.40370045957	1.62360651656	2.01124440071	1.78237647583	2.16553566551	1.65089448649	1.64319447477	1.66845594388	2.17037085718	1.43747846536	1.75216204953	2.31678188197	1.46693094862	2.31891839304	1.79318532869	1.6247911577	1.27331120493	2.15490003034	1.84299649348	1.50733929441	1.77789368587	1.44957786986	1.54250099817	1.71228694714	1.59692056169	2.54360594434	2.89156330072
K00275	0.49968018068	0	0.372531479294	0	0	0.943766728457	0	0.165275647207	0.214330206393	0	0.467741347153	0.708489668827	0.54952344757	0.204779220482	0.30545096214	0.943642605435	0.475661119116	0.686560220906	0.355955705183	0.458146718246	0	0	0	0.0645211540541	0.0741408136171	0	0	0	0	0.278170361225	0.355722118078	0.154370221892	0	0.602098350316	0	0.307274982199	0	0
K00276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221890661876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00278	0.762635963252	0.729018641897	1.15304243283	0.897144969935	0.864344075808	1.37945596598	0.735576245823	0.563661087154	0.900494802868	0.652648395807	0.767302008183	0.886236978397	0.8837957228	0.729126198245	1.09588400651	1.37924682217	1.03186552131	1.54566192149	0.855225587277	0.747065332433	0.0675772565958	0.703054521648	0.653691599757	1.16038117073	0.706952984679	0	0.699500184817	1.09487510041	0.649497286853	0.853991144456	1.16844613464	0.673121235121	0.856744197185	1.1810084191	0.833015112864	0.938470315299	0.709927503614	1.12777495245
K00281	0.588921966193	0.755976741813	0.482970617709	0.42971275287	0	0.89535748562	0.565170920712	0.35513133929	0.424162059898	0	0.512364173264	0.587247483495	0.461662868443	0.480661490806	0.710230789471	0.895239729322	0.843065933531	0.615462083622	0.513010722063	0.414437115966	0	0	0	0.422656750466	0.303043276487	0	0.261648673496	0.459150816202	0	0.521831323148	0.99762160367	0.430327507486	0.460029832941	0.646911948851	0.354622599207	0.780182344451	0	0.823417581988
K00282	0	0	0.118036500058	0	0	0	0	0	0.0604333214371	0	0	0	0.165004053667	0.0693162211973	0.0644703049984	0	0	0	0	0	0	0	0	0.114116177765	0.0952011063016	0	0	0	0	0	0	0.0387075476766	0	0.113605583299	0	0	0	0
K00283	0	0.114582971852	0.118444125205	0.123844847873	0	0	0	0.12427893474	0.0718746147237	0	0.099620958921	0.141575997834	0.114351835903	0.0768601806704	0.18234671206	0	0	0	0.12874122302	0.102213932328	0	0	0	0.118247781868	0.213669494929	0	0	0	0	0.096499479073	0	0.0942678663658	0.120502088406	0.17753488583	0	0	0	0.19300302074
K00284	0.273950571315	0.146399995262	0.182865339763	0.342306239384	0.377828401842	0.236765526679	0.275611425641	0.227704862767	0.207755177273	0.184661662318	0.266444070275	0.14332489459	0.197756071783	0.265187967464	0.196768488241	0.237058684429	0.478092187648	0	0.124725258765	0.364451996735	0.372991958056	0.469663761584	0.468991318047	0.217307547482	0.302008026453	0.316368492668	0.330420943434	0.195760431086	0	0.244287818576	0	0.345585512058	0.158589586617	0.139010577546	0.280580348126	0.139915568716	0	0
K00285	0	0	0	0	0	0	0	0	0	0	0	0	0.126037703077	0.315025819937	0	0	0	0	0	0	0	0	0	0.107697785341	0	0	0	0	0	0	0	0	0	0	0	0.20193593499	0	0.790701323882
K00286	1.0322800952	1.0225208937	1.16069899488	0.8321084991	1.20355615195	1.20403673722	1.01510417937	0.617179504701	0.743915653719	0.707181024856	1.16041781657	0.74352338716	0.66711908204	0.852509844008	1.38753505571	1.20387838381	1.16820885513	1.4037813278	1.06002610728	1.03317968262	0.628450504469	1.34207729214	0	0.957606973481	0.725892655994	0.795386885064	1.02786699209	1.23484152943	1.10938026232	0.843065159049	0	0.968298710876	1.08541259106	1.08658427635	0.477905690867	0.649991889765	0.671059325635	0
K00287	0.431052835194	0.76272443634	0.989074523575	0.653908782701	0.694582956552	0.5806814066	0.562961624313	0.457832724513	0.692071295304	0.349320542514	0.91735903777	0.766557166945	0.637083563468	0.557538693678	0.855326312225	0.580605036107	0.597858645519	1.34892546833	0.755805116456	0.449436901564	0.106311491441	0.67842983344	0.789883263196	0.915801567676	0.434335958614	0	1.32387689128	1.08491182732	0	0.826814128021	0.941629126761	0.595633567296	0.415189156989	0.359102088081	0.704563042773	1.16282161121	0.365828081832	1.41971407375
